schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,4,POS,Posicionamento e personalidade,10,DS-FORM-001-POS-010,Que elemento de memória deve continuar reconhecível após cinco segundos?,brand_personality,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — personalidade de marca nao definida explicitamente nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,1,DS-FORM-001-VER-001,Qual é a voz constante da marca?,verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,3-5 voice principles with do and do not examples,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,2,DS-FORM-001-VER-002,"Como o tom muda entre produto, editorial, suporte, marketing, relatório e crise?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,3,DS-FORM-001-VER-003,Qual nível de leitura e complexidade textual é adequado por canal?,verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,4,DS-FORM-001-VER-004,"Quais palavras, expressões e termos pertencem ao vocabulário da marca?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,5,DS-FORM-001-VER-005,"Quais palavras, clichês e promessas são proibidos?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,6,DS-FORM-001-VER-006,"Quais regras governam títulos, subtítulos, CTAs, labels e mensagens de erro?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,7,DS-FORM-001-VER-007,"Como nomear produtos, features, planos, relatórios e versões?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,8,DS-FORM-001-VER-008,Qual tagline deve ser criada ou validada?,verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,NO,ALWAYS,Maximum 90 characters or NAO_APLICAVEL,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,9,DS-FORM-001-VER-009,"Como comunicar incerteza, evidência e inferência?",verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Must preserve epistemic classes A-E,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"O sistema ja possui duas taxonomias epistemicas explicitas a preservar: (1) OBSERVED/INFERRED/NORMALIZED/RECOMMENDED, usada neste proprio handoff (Prompt.md secao 16); (2) classes A-E (Observed/Primary/Published/Internal/Inferred), citada em DS-FORM-001-STR-005 e DS-FORM-001-DAT-004. Nenhum conteudo pode apresentar uma inferencia como fato aprovado.",ANSWERED_FROM_EVIDENCE,0.8,"Prompt.md; DS-FORM-001 (STR-005, DAT-004)",,
1.0,DS-FORM-001,BOTH,5,VER,Identidade verbal,10,DS-FORM-001-VER-010,Quais exemplos de texto devem compor o teste de voz?,verbal_identity,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,"Include navigation, CTA, error, notification, article lead and report summary",Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — identidade verbal (voz, vocabulario, tom) nao definida nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,1,DS-FORM-001-DIR-001,"Confirme que nenhuma cor, fonte, raio, componente, logo ou estilo atual será herdado automaticamente.",creative_direction,Define creative_direction.zero_base_confirmation sem depender de escolhas visuais implícitas.,single_select,CONFIRMADO|NAO_CONFIRMADO,YES,FORM_MODE=ZERO_BASE,Must be CONFIRMADO to continue,Stop the zero-base route if not confirmed.,User confirmation,creative_direction.zero_base_confirmation,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,2,DS-FORM-001-DIR-002,Quais conceitos estratégicos devem orientar as novas direções visuais?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,ranked_list,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,3,DS-FORM-001-DIR-003,Quantas direções visuais devem ser exploradas antes do gate?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,integer,2|3|4,YES,FORM_MODE=ZERO_BASE,Integer 2-4,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,4,DS-FORM-001-DIR-004,Que contraste conceitual diferencia cada direção candidata?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,5,DS-FORM-001-DIR-005,Quais provas de aplicação serão usadas para comparar as direções?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,logo|dashboard|mobile|article|social|presentation|a4_report|prisma_print|email|data_chart,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,6,DS-FORM-001-DIR-006,Quais critérios objetivos definirão a direção vencedora?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,weighted_matrix,,YES,FORM_MODE=ZERO_BASE,Weights total 100%,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,7,DS-FORM-001-DIR-007,Como documentar elementos rejeitados para evitar regressão futura?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,ZERO_BASE,6,DIR,Direção criativa do zero,8,DS-FORM-001-DIR-008,Qual processo será usado para combinar direções sem criar uma colagem inconsistente?,creative_direction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NA — secao aplicavel apenas a FORM_MODE=ZERO_BASE; a rota escolhida foi MIGRATION (ver CTL-001), pois ja existe um sistema visual Accepted/SOT a preservar.",ANSWERED_FROM_EVIDENCE,0.9,CTL-001,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,1,DS-FORM-001-NAM-001,"O nome atual será mantido, revisado ou substituído?",naming,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,manter|revisar|substituir|a_definir,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,manter — 'EXECUTAR' e 'Risco Cognitivo' ja sao usados de forma consistente e sao tratados como decisoes aceitas nos ADRs fornecidos.,ANSWERED_FROM_EVIDENCE,0.5,ADR-SYSTEM.md; ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,2,DS-FORM-001-NAM-002,Quais critérios o nome deve cumprir?,naming,Define brand_definition sem depender de escolhas visuais implícitas.,weighted_matrix,,YES,ALWAYS,Weights total 100%,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,3,DS-FORM-001-NAM-003,Quais territórios semânticos podem gerar nomes?,naming,Define brand_definition sem depender de escolhas visuais implícitas.,ranked_list,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,4,DS-FORM-001-NAM-004,Quais territórios semânticos são proibidos?,naming,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,5,DS-FORM-001-NAM-005,"Quais restrições de idioma, pronúncia, domínio e registro devem ser verificadas?",naming,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,6,DS-FORM-001-NAM-006,Qual assinatura institucional deve acompanhar o nome?,naming,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,NO,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,7,NAM,Naming e assinatura,7,DS-FORM-001-NAM-007,Quais abreviações e siglas são autorizadas?,naming,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — criterios de naming/protecao de marca nao definidos nos documentos fornecidos.,PENDING_USER_INPUT,,,,
